location_id,formattedAddress,city,state,zipCode,county,subdivision,longitude,latitude,zoning
1,"PO Box 908, Groves, TX 77619",Groves,TX,77619,Jefferson,Not available,-93.91709,29.94465,Unknown
2,"223 Portola Dr, Danville, CA 94506",Danville,CA,94506,Contra Costa,7763,-121.915063,37.800016,P-1
3,"2018 N 87th Ter, Scottsdale, AZ 85257",Scottsdale,AZ,85257,Maricopa,"PIMA MEADOWS 3 LOTS 79-83, 104-113",-111.892208,33.470169,TH
4,"3003 50th St, Ste 400, Lubbock, TX 79413",Lubbock,TX,79413,Lubbock,Not available,-101.879633,33.548699,Unknown
5,"5268 Nw 35th Lane Rd, Ocala, FL 34482",Ocala,FL,34482,Marion,OCALA PRESERVE,-82.207187,29.224128,A1
6,"161 Tori Pines Dr, Saint Louis, MO 63129",Saint Louis,MO,63129,Saint Louis,TORI PINES CONDOMINIUM NINETEENTH,-90.306727,38.457805,R2
7,"564 Old Augusta Rd S, Rincon, GA 31326",Rincon,GA,31326,Effingham,Not available,-81.202249,32.317425,AR-1
8,"404 Silver Spring St, Dallas, GA 30157",Dallas,GA,30157,Paulding,SILVER RIDGE PHS 3,-84.819934,33.906559,Unknown
9,"18741 County Rd, 40, Goshen, IN 46526",Goshen,IN,46526,Elkhart,PLEASANT PRAIRIE,-85.823811,41.537566,ZO01
10,"126 W Bow St, Franklin, NH 03235",Franklin,NH,3235,Merrimack,Not available,-71.653214,43.4462,R2W&S
11,"2020 Whitley Ave, Los Angeles, CA 90068",Los Angeles,CA,90068,Los Angeles,3824,-118.332837,34.107397,LAR1-1-HPOZ
12,"6960 Silverleaf Ave, Baton Rouge, LA 70812",Baton Rouge,LA,70812,East Baton Rouge,HOLIDAY WOODS,-91.125583,30.514566,Unknown
13,"186 Claremont Ave, Verona, NJ 07044",Verona,NJ,7044,Essex,Not available,-74.235782,40.829231,Unknown
14,"380 Penguin Ln, Salem, VA 24153",Salem,VA,24153,Salem,SALEM,-80.045179,37.31507,RSF
15,"905 W Springer St, Beeville, TX 78102",Beeville,TX,78102,Bee,ALTO VISTA,-97.752791,28.392894,Unknown
16,"327 W Gaines St, Lawrenceburg, TN 38464",Lawrenceburg,TN,38464,Lawrence,Not available,-87.339251,35.243088,Unknown
17,"2829 Browns Bridge Rd, Gainesville, GA 30504",Gainesville,GA,30504,Hall,Not available,-83.874154,34.278456,Unknown
18,"8383 Ne Sandy Blvd, Ste 320FF, Portland, OR 97220",Portland,OR,97220,Multnomah,Not available,-122.576174,45.553864,Unknown
19,"1040 Courtney St, Hemet, CA 92543",Hemet,CA,92543,Riverside,Not available,-116.98188,33.759339,R16
20,"5119 Clairton Blvd, Pittsburgh, PA 15236",Pittsburgh,PA,15236,Allegheny,Not available,-79.972906,40.345909,Unknown
21,"560 Lucille Ln, Sidney, NE 69162",Sidney,NE,69162,Cheyenne,VALLEY VIEW ADDITION,-102.970296,41.138731,01-SINGLE FAMILY
22,"3505 E Rotamer Rd, Janesville, WI 53546",Janesville,WI,53546,Rock,Not available,-88.975729,42.729415,Unknown
23,"7630 E Pasadena Ave, Scottsdale, AZ 85250",Scottsdale,AZ,85250,Maricopa,VILLA MONTEREY UNIT 7 AMD,-111.916544,33.510334,M-H
24,"14441 N Pennsylvania Ave Apt N, Oklahoma City, OK 73134",Oklahoma City,OK,73134,Oklahoma,Not available,-97.549508,35.617732,Unknown
25,"252 W Longfellow Ave, Pontiac, MI 48340",Pontiac,MI,48340,Oakland,BUENA VISTA HEIGHTS SUBDIVISION,-83.309549,42.66956,RI
26,"14436 Desert Ocotillo Dr, Horizon City, TX 79928",Horizon City,TX,79928,El Paso,HORIZON MESA #6,-106.191211,31.706487,HR9
27,"603 W Main St, Claxton, GA 30417",Claxton,GA,30417,Evans,Not available,-81.914722,32.161232,Unknown
28,"2604 Haven Oak Ct, Ellicott City, MD 21042",Ellicott City,MD,21042,Howard,MOUNT HEBRON S19,-76.843911,39.304615,R20
29,"1418 N Midwest Blvd, Apt E, Oklahoma City, OK 73110",Oklahoma City,OK,73110,Oklahoma,Not available,-97.388582,35.484457,Unknown
30,"619 Newark Ave, Thornville, OH 43076",Thornville,OH,43076,Licking,AVONDALE,-82.434908,39.931501,Unknown
31,"2716 S Vermont Ave, Independence, MO 64052",Independence,MO,64052,Jackson,ENGLEWOOD VIEW,-94.443149,39.07201,Unknown
32,"277B Wolf St, Bath, PA 18014",Bath,PA,18014,Northampton,Not available,-75.38285,40.724799,Unknown
33,"719 Clark Ave, Stinnett, TX 79083",Stinnett,TX,79083,Hutchinson,OTS,-101.439115,35.824689,Unknown
34,"170 E 94th St, Apt 2A, New York, NY 10128",New York,NY,10128,New York,Not available,-73.951041,40.783965,R8B
35,"1142 Gentry Dr, Auburn, AL 36830",Auburn,AL,36830,Lee,TOWN & COUNTRY ESTATE,-85.459553,32.628084,Unknown
36,"3005 Dogwood Ct, Moore, OK 73160",Moore,OK,73160,Cleveland,THE WILLOWS,-97.500259,35.310616,Unknown
37,"4637 Kimrose Ln, North Royalton, OH 44133",North Royalton,OH,44133,Cuyahoga,ASHLEY WOODS SUB,-81.717449,41.311663,R1-A
38,"2606 Wheless Ln, Apt 4202, Austin, TX 78723",Austin,TX,78723,Travis,Not available,-97.680279,30.310484,Unknown
39,"3699 Mckinney Ave, Ste 584, Dallas, TX 75204",Dallas,TX,75204,Dallas,WEST VILLAGE URBAN HOMES CONDO,-96.796907,32.808968,Z239
40,"9502 Williamsborough Ln, Louisville, KY 40291",Louisville,KY,40291,Jefferson,VILLAGES AT NEW BRIDGE,-85.585253,38.1565,R4-RESIDENTIAL SINGLE FAM
41,"8901 Jones Rd, Apt 1210, Houston, TX 77065",Houston,TX,77065,Harris,Not available,-95.584831,29.903165,Unknown
42,"3916 Nantucket Rd, Unit A, Greenville, NC 27834",Greenville,NC,27834,Pitt,Not available,-77.420572,35.597203,Unknown
43,"3875 Barahona Dr, Sierra Vista, AZ 85650",Sierra Vista,AZ,85650,Cochise,CANYON DE FLORES PHASE 2B,-110.267936,31.500411,Unknown
44,"4206 Inkberry Valley Ln, Houston, TX 77045",Houston,TX,77045,Harris,BRENTWOOD PLACE,-95.440985,29.644585,Unknown
45,"712 Edgebrook Ln, West Palm Beach, FL 33411",West Palm Beach,FL,33411,Palm Beach,WELLINGTON VIEW,-80.18345,26.668039,PUD
46,"819 Oak Leaf Cir, Apt B, Birmingham, AL 35209",Birmingham,AL,35209,Jefferson,Not available,-86.821828,33.461358,Unknown
47,"8822 Old Spanish Trl, Little Rock, AR 72227",Little Rock,AR,72227,Pulaski,LEAWOOD MTN,-92.372241,34.769502,Unknown
48,"6336 Orange Hue St, North Las Vegas, NV 89031",North Las Vegas,NV,89031,Clark,GRANADA RIDGE AMD,-115.175761,36.276394,Unknown
49,"20491 Highway, 79, Sturgis, SD 57785",Sturgis,SD,57785,Meade County,Not available,-103.428538,44.434656,Unknown
50,"1130 David Trce, Suwanee, GA 30024",Suwanee,GA,30024,Forsyth,HAWTHORNE,-84.124914,34.097469,R2R
51,"103 S Palm Ave, Howey In The Hills, FL 34737",Howey In The Hills,FL,34737,Lake,PALM GARDENS,-81.772889,28.712932,Unknown
52,"2428 Acorn Pl, Ontario, CA 91761",Ontario,CA,91761,San Bernardino,Not available,-117.581477,34.028463,Unknown
53,"13784 Gavina Ave, Sylmar, CA 91342",Sylmar,CA,91342,Los Angeles,27889,-118.407858,34.323034,LARS
54,"6233 Gulfton St, Apt 2130, Houston, TX 77081",Houston,TX,77081,Harris,Not available,-95.491835,29.715133,Unknown
55,"1409 Waterford Green Dr, Marietta, GA 30068",Marietta,GA,30068,Cobb,WATERFORD GREEN,-84.387145,33.976402,Unknown
56,"527 Lakewood Way, Susanville, CA 96130",Susanville,CA,96130,Lassen,MEADOW VIEW 02,-120.665104,40.432397,Unknown
57,"469 W Banker Ave, Globe, AZ 85501",Globe,AZ,85501,Gila,WEST GLOBE,-110.795677,33.400006,Unknown
58,"400 S Ocean Blvd, Apt 204A, Lantana, FL 33462",Lantana,FL,33462,Palm Beach,COQUILLE CLUB VILLAS CLUSTER I,-80.039233,26.579497,Unknown
59,"10230 N 32nd Ln, Apt 189, Phoenix, AZ 85051",Phoenix,AZ,85051,Maricopa,Not available,-112.128943,33.578532,Unknown
60,"815 E Cedar St, Pocatello, ID 83201",Pocatello,ID,83201,Bannock,TANEY TRACTS,-112.442149,42.888064,Unknown
61,"15236 Neabsco Mills Rd, Woodbridge, VA 22191",Woodbridge,VA,22191,Prince William,Not available,-77.291106,38.621045,Unknown
62,"11 Griffin St, Methuen, MA 01844",Methuen,MA,1844,Essex,Not available,-71.211311,42.703862,RD
63,"3364 Brockcrest Cv, Memphis, TN 38128",Memphis,TN,38128,Shelby,FAIRFIELD ESTATES REV BLK C,-89.951377,35.246499,R-6
64,"3929 Broadway, Ste 11, Rockford, IL 61108",Rockford,IL,61108,Winnebago,Not available,-89.03103,42.252567,Unknown
65,"Locust St, West Plains, MO 65775",West Plains,MO,65775,Howell,Not available,-91.847346,36.719939,Unknown
66,"250 Cabrini Blvd, Apt 7B, New York, NY 10033",New York,NY,10033,New York County,Not available,-73.938416,40.855619,Unknown
67,"3303 31st St, San Diego, CA 92104",San Diego,CA,92104,San Diego,FRARY HEIGHTS,-117.126955,32.739386,R-1:SINGLE FAM-RES
68,"3405 Tartan Dr, Metairie, LA 70003",Metairie,LA,70003,Jefferson,BISSONET PLAZA,-90.20794,30.00788,Unknown
69,"705 Victor St, Enumclaw, WA 98022",Enumclaw,WA,98022,King,FLENSTED ADD NO 02,-122.009825,47.196735,R-2
70,"4701 Anderson Rd, Trlr 397, Houston, TX 77053",Houston,TX,77053,Harris,Not available,-95.448882,29.605376,Unknown
71,"13N406 Amberwood Dr, Elgin, IL 60124",Elgin,IL,60124,Kane,Not available,-88.373258,42.063323,Unknown
72,"6550 Yank Way, Apt 327, Arvada, CO 80004",Arvada,CO,80004,Jefferson,Not available,-105.142979,39.814669,Unknown
73,"42 E Fox Glove Ln, Eagle, CO 81631",Eagle,CO,81631,Eagle,Not available,-106.812679,39.629599,Unknown
74,"1520 Jefferson St, Gary, IN 46407",Gary,IN,46407,Lake,Not available,-87.340637,41.587794,Unknown
75,"2608 Rock Maple Dr, Braselton, GA 30517",Braselton,GA,30517,Gwinnett,Not available,-83.842555,34.109827,Unknown
76,"955 Beverly Rd, Corona, CA 92879",Corona,CA,92879,Riverside,FULLERTON AVE TR,-117.553159,33.868415,R1
77,"524 Depot Ct, Apt C, Traverse City, MI 49686",Traverse City,MI,49686,Grand Traverse,DEPOT NEIGHBORHOOD CONDOMINIUM GTC SUB,-85.609738,44.758428,Unknown
78,"2501 Fairchild Dr, Big Spring, TX 79720",Big Spring,TX,79720,Howard,Not available,-101.498413,32.219766,Unknown
79,"1616 Salem Lake Rd, Winston Salem, NC 27107",Winston Salem,NC,27107,Forsyth,WAUGHTOWN SEVEN,-80.19034,36.075652,RS9
80,"4977 Hartson, Kyle, TX 78640",Kyle,TX,78640,Hays,PLUM CREEK PHASE 1 SEC 2H,-97.876933,30.012467,Unknown
81,"PO Box 5671, Sun City West, AZ 85376",Sun City West,AZ,85376,Maricopa,Not available,-112.3604,33.6573,Unknown
82,"15295 George Oneal Rd, Baton Rouge, LA 70817",Baton Rouge,LA,70817,East Baton Rouge,Not available,-91.01501,30.408431,Unknown
83,"PO Box 8507, Northridge, CA 91327",Northridge,CA,91327,Los Angeles,Not available,-118.5515,34.2751,Unknown
84,"4703 Orchard Garden Way, Houston, TX 77066",Houston,TX,77066,Harris,KLEIN ARBOR,-95.490204,29.962388,Unknown
85,"827 Willoway Ave, East Alton, IL 62024",East Alton,IL,62024,Madison,Not available,-90.093648,38.883669,Unknown
86,"752 Looking Glass Cir, Corona, CA 92882",Corona,CA,92882,Riverside,Not available,-117.637778,33.881164,RR
87,"PO Box 580982, Minneapolis, MN 55458",Minneapolis,MN,55458,Hennepin,Not available,-93.2651,44.9831,Unknown
88,"545 White River Dr, Unit 15B, Myrtle Beach, SC 29579",Myrtle Beach,SC,29579,Horry,RIVER OAKS GOLF&TENNIS,-78.921276,33.723701,GR
89,"9533 Silverdale Loop Rd NW, Silverdale, WA 98383",Silverdale,WA,98383,Kitsap,SS#406,-122.703826,47.649736,UH
90,"11760 San Pablo Ave, Apt 305, El Cerrito, CA 94530",El Cerrito,CA,94530,Contra Costa,Not available,-122.319825,37.927433,Unknown
91,"170 Hartford Ter, Springfield, MA 01118",Springfield,MA,1118,Hampden,Not available,-72.535709,42.096109,R1
92,"1555 California St, Apt 308, Denver, CO 80202",Denver,CO,80202,Denver,DENVER DRY CONDOS,-104.992878,39.744838,D-C
93,"1343 N Oakley Blvd, Chicago, IL 60622",Chicago,IL,60622,Cook,HUBBARDS,-87.684508,41.906155,Unknown
94,"7599 La Bella Cir, North Highlands, CA 95660",North Highlands,CA,95660,Sacramento,Not available,-121.376477,38.7038,Unknown
95,"3450 Foggy Mist Rd SE, Palm Bay, FL 32908",Palm Bay,FL,32908,Brevard County,Not available,-80.616583,27.899773,Unknown
96,"370 Cherry Hill Rd, Elkton, MD 21921",Elkton,MD,21921,Cecil,Not available,-75.853061,39.66627,VR
97,"3231 Haywood Ave, Chattanooga, TN 37415",Chattanooga,TN,37415,Hamilton,STUART HEIGHTS,-85.286834,35.10423,R1
98,"1002 Salem Ave, Hagerstown, MD 21740",Hagerstown,MD,21740,Washington,CITIZENS DEV CO,-77.731115,39.654026,RMOD
99,"8428 Nw 68th St, Kansas City, MO 64152",Kansas City,MO,64152,Platte,CASTLE ROCK PLACE,-94.681694,39.218635,Unknown
100,"1406 S Loraine St, Midland, TX 79701",Midland,TX,79701,Midland,BELMONT,-102.074281,31.983665,Unknown
101,"2720 Se Lakewood Dr, Portland, OR 97222",Portland,OR,97222,Clackamas,MILWAUKIE,-122.634383,45.432839,HDR
102,"1832 Grey Birch Rd, Fort Wayne, IN 46814",Fort Wayne,IN,46814,Allen,Not available,-85.279319,41.066708,Unknown
103,"5225 E 5th St, Katy, TX 77493",Katy,TX,77493,Harris,MOTHERAL,-95.80969,29.789611,Unknown
104,"211 Bonner Lake Rd, Gaffney, SC 29340",Gaffney,SC,29340,Cherokee,ROSE HILL SUB,-81.629083,35.096144,Unknown
105,"24982 Saint Christopher St, Harrison Township, MI 48045",Harrison Township,MI,48045,Macomb,JEFFERSON VILLA SUB,-82.85743,42.559502,Unknown
106,"426 Taylor St, Kenner, LA 70062",Kenner,LA,70062,Jefferson,KENNER,-90.239237,29.973829,Unknown
107,"5N546 Myles Rd, Saint Charles, IL 60175",Saint Charles,IL,60175,Kane County,Not available,-88.335415,41.949305,Unknown
108,"102 Brams Ct, Taylors, SC 29687",Taylors,SC,29687,Greenville,CRISWOOD,-82.292229,34.895564,R-15
109,"513 E Cloninger St, Dallas, NC 28034",Dallas,NC,28034,Gaston,HILL ST,-81.168663,35.317507,R1
110,"1415 Round Lake Rd, Greenwood, IN 46143",Greenwood,IN,46143,Johnson,VILLAGES/GRASSY CRK SEC 4 ADD,-86.091605,39.598826,Unknown
111,"36 Barbara Ln, Medford, NY 11763",Medford,NY,11763,Suffolk,GORDON HEIGHTS,-72.96633,40.85815,Unknown
112,"2 Mimosa Rd, Lot 4, Phenix City, AL 36870",Phenix City,AL,36870,Russell,Not available,-85.07841,32.468342,Unknown
113,"635 Camdenpark Dr, Ridgeland, MS 39157",Ridgeland,MS,39157,Madison,CAMDENPARK PH 2,-90.108753,32.421987,Unknown
114,"1503 Oneida St, Huntingdon, PA 16652",Huntingdon,PA,16652,Huntingdon,Not available,-78.014986,40.49674,Unknown
115,"101 Kriens Ct, New Bern, NC 28562",New Bern,NC,28562,Craven,TABERNA,-77.032577,35.056329,Unknown
116,"PO Box 2212, Sioux City, IA 51104",Sioux City,IA,51104,Woodbury,Not available,-96.399915,42.535029,Unknown
117,"3715 Thomas Jefferson Rd, Lafayette, IN 47909",Lafayette,IN,47909,Tippecanoe,VALLEY FORGE ESTATES,-86.882158,40.36253,Unknown
118,"106 10 1/4 St SE, Rochester, MN 55904",Rochester,MN,55904,Olmsted County,SUNNYSIDE ADD,-92.461056,44.009818,Unknown
119,"9 Hoptree Ct, Homosassa, FL 34446",Homosassa,FL,34446,Citrus,SUGARMILL WOODS (CYPRESS VILLA,-82.537625,28.750303,PDR PLANNED DEVELOPMENT(S
120,"4260 Nottingham Way, Trenton, NJ 08690",Trenton,NJ,8690,Mercer,SUNSET MANOR SEC 01,-74.649153,40.225757,Unknown
121,"5136 Centralia Rd, North, Chesterfield, VA 23237",Chesterfield,VA,23237,Chesterfield,Not available,-77.47106,37.37886,Unknown
122,"975 Forest Path, Stone Mountain, GA 30088",Stone Mountain,GA,30088,Dekalb,FOX VALLEY,-84.166694,33.765985,RCD
123,"16911 Brighton Ave, Gardena, CA 90247",Gardena,CA,90247,Los Angeles,9547,-118.301879,33.877963,GAR2
124,"105 Odonnell Rd, New Britain, CT 06053",New Britain,CT,6053,Hartford,Not available,-72.781398,41.704767,S3
125,"150 St Marks St, Petersburg, VA 23803",Petersburg,VA,23803,Petersburg City,BUDD,-77.402053,37.213023,R-2
126,"6576 Brambleleaf Dr, Spring Hill, FL 34606",Spring Hill,FL,34606,Hernando,TIMBER PINES TR 13 UN 2A,-82.610332,28.475543,Unknown
127,"4134 E Laketon Ave, Muskegon, MI 49442",Muskegon,MI,49442,Muskegon,Not available,-86.141378,43.220588,R1
128,"162 Se Via, Lago Garda, Port Saint Lucie, FL 34952",Port Saint Lucie,FL,34952,St. Lucie,Not available,-80.322734,27.262688,Unknown
129,"309 Holland Ln, Unit 106, Alexandria, VA 22314",Alexandria,VA,22314,Alexandria City,ROYALTON/KING STREET,-77.060193,38.803863,CDD#1
130,"4101 Clinton Way E, Martinez, GA 30907",Martinez,GA,30907,Columbia,Not available,-82.130165,33.498656,Unknown
131,"200 W Sahara Ave, Unit 2505, Las Vegas, NV 89102",Las Vegas,NV,89102,Clark,ALLURE CONDO,-115.159058,36.144104,Unknown
132,"13789 85th Pl N, Maple Grove, MN 55369",Maple Grove,MN,55369,Hennepin,RICE LAKE COURTYARDS,-93.453577,45.109959,Unknown
133,"4420 Woodpine Dr, Unit 104, Las Vegas, NV 89119",Las Vegas,NV,89119,Clark,RANCHO SANTA FE UNIT 1,-115.121655,36.108962,Unknown
134,"358 N Hillcrest Dr SW, Marietta, GA 30064",Marietta,GA,30064,Cobb,WHITLOCK HEIGHTS,-84.55789,33.946012,Unknown
135,"15149 28th Ave, Flushing, NY 11354",Flushing,NY,11354,Queens,FLUSHING DRIVING CLUB REALTY A,-73.811285,40.772835,R2A
136,"1602 W 8th Ave, Pine Bluff, AR 71603",Pine Bluff,AR,71603,Jefferson,"MONKS SD BLK 33,34,35 T & O",-92.018966,34.221445,Unknown
137,"3727 W Delhi Ave, North Las Vegas, NV 89032",North Las Vegas,NV,89032,Clark,COLTON & ALLEN AMD,-115.189742,36.222721,Unknown
138,"4906 Boice Dr, North Brunswick, NJ 08902",North Brunswick,NJ,8902,Middlesex,HEARTHWOOD/NORTH BRUNSWICK,-74.480628,40.454339,R5
139,"5708 Phillips St, Charlotte, NC 28269",Charlotte,NC,28269,Mecklenburg,Not available,-80.809833,35.309937,R-5
140,"10383 S 175th Ave, Goodyear, AZ 85338",Goodyear,AZ,85338,Maricopa,ESTRELLA MOUNTAIN RANCH PARCEL 43,-112.424784,33.352044,R1-4
141,"10421 Hayford St, Unit H, Bellflower, CA 90706",Bellflower,CA,90706,Los Angeles,BELLFLOWER MANOR,-118.110929,33.888725,BFR2PD*
142,"16403 Se 23rd St, Bellevue, WA 98008",Bellevue,WA,98008,King,PHANTOM LAKE VILLAGE,-122.12095,47.590063,R-3.5
143,"2349 N Woodstock St, Philadelphia, PA 19132",Philadelphia,PA,19132,Philadelphia,Not available,-75.165654,39.99024,RSA5
144,"6 Manor Dr, Apt E, Eldridge, IA 52748",Eldridge,IA,52748,Scott,Not available,-90.54641,41.695535,Unknown
145,"16319 W Cheery Lynn Rd, Goodyear, AZ 85395",Goodyear,AZ,85395,Maricopa,PEBBLECREEK PHASE 2 UNIT 42 PHASE 1 LOTS,-112.408858,33.484214,PAD
146,"19 Newtown Ct, Mount Laurel, NJ 08054",Mount Laurel,NJ,8054,Burlington,HOLIDAY VILLAGE SEC 04,-74.916986,39.928594,Unknown
147,"2764 W 119th Ave, Denver, CO 80234",Denver,CO,80234,Adams,THE RANCH FILING NO 6,-105.019505,39.912691,Unknown
148,"4272 Gore Rd, Conneaut, OH 44030",Conneaut,OH,44030,Ashtabula,KINGSVILLE,-80.633331,41.934599,Unknown
149,"3200 Long Blvd, Apt 6, Nashville, TN 37203",Nashville,TN,37203,Davidson,WEST END,-86.820453,36.144727,RM40
150,"357 W Tam Oshanter Dr, Phoenix, AZ 85023",Phoenix,AZ,85023,Maricopa,"MOON VALLEY LOTS 1-128, 146-339, TR A-E",-112.079857,33.612157,R-10
151,"320 Sells Rd, Salisbury, NC 28144",Salisbury,NC,28144,Rowan,CATAWBA HEIGHTS,-80.480044,35.699939,R8
152,"13225 101st St, Lot 396, Largo, FL 33773",Largo,FL,33773,Pinellas,FOUR SEASONS EST RESIDENT OWNED C,-82.778234,27.891859,Unknown
153,"2900 E Pioneer Pkwy, Ste 200, Arlington, TX 76010",Arlington,TX,76010,Tarrant,Not available,-97.058207,32.712203,Unknown
154,"15218 Maple Park Dr, Apt 4, Maple Heights, OH 44137",Maple Heights,OH,44137,Cuyahoga,MAPLE PARK TERRACECOND,-81.573842,41.400014,Unknown
155,"16219 Audubon Ln, Bowie, MD 20716",Bowie,MD,20716,Prince Georges,AMBER MDWS/COLLINGTON SEC 12,-76.723793,38.917869,RR
156,"297 Turnpike Rd, Westborough, MA 01581",Westborough,MA,1581,Worcester,Not available,-71.653528,42.283625,Unknown
157,"Pontiac Trl, Lot 940, Evart, MI 49631",Evart,MI,49631,Osceola County,Not available,-85.266788,43.817903,Unknown
158,"1105 E Byrd St, Appleton, WI 54911",Appleton,WI,54911,Outagamie,THE PAUL NOFFKE,-88.388587,44.282394,R1B
159,"624 Jackson Ave, Evansville, IN 47713",Evansville,IN,47713,Vanderburgh,TEKOPPEL & DREIER ADD,-87.555748,37.958634,Unknown
160,"4859 Ashurst St, Kissimmee, FL 34758",Kissimmee,FL,34758,Osceola,DORAL POINTE UN 2 & DORAL POINTE NORTH,-81.471733,28.205829,RS-3
161,"3800 N Central Ave, Ste 480, Phoenix, AZ 85012",Phoenix,AZ,85012,Maricopa,Not available,-112.075563,33.491443,Unknown
162,"5359 Ridge Forest Dr, Stone Mountain, GA 30083",Stone Mountain,GA,30083,Dekalb,RIDGE FOREST PH 02B,-84.170734,33.793266,R100
163,"4105 Walnut Grove Ave, Apt 4, Rosemead, CA 91770",Rosemead,CA,91770,Los Angeles,Not available,-118.08275,34.081759,Unknown
164,"1586 Brook Ln, Denver, NC 28037",Denver,NC,28037,Lincoln,QUAIL HILL,-81.002625,35.477959,ELDD R-S
165,"2502 Lindell Rd, Wilmington, DE 19808",Wilmington,DE,19808,New Castle,GRENDON FARMS,-75.67106,39.719661,NC6.5
166,"1334 Arbor Ave, Monroe, MI 48162",Monroe,MI,48162,Monroe,GARDEN HOME SUBDIVISION,-83.378968,41.93238,R-1A
167,"1981 Oakview Dr, Fayetteville, NC 28304",Fayetteville,NC,28304,Cumberland,WELLS PLACE I,-79.015345,35.030661,SF10
