property_id,propertyType,bedrooms,bathrooms,squareFootage,yearBuilt,legalDescription,lastSaleDate_ID,ownerOccupied,lotSize
4,Single Family,3.0,3.0,2318.0,2019.0,SEC 33 TWP 14 RGE 21,525,1.0,10454.0
7,Single Family,4.0,2.5,2094.0,2020.0,DIST: 2 SEC: 3 LOT: 450 SUBD: SILVER RIDGE PHS 3 SUBDLOT: 136,204,1.0,4792.0
9,Duplex-Triplex,4.0,2.0,2372.0,1913.0,M:117 B:309 L:; 2-FAM RES,328,1.0,5227.0
12,Single Family,4.0,4.0,2614.0,1995.0,LT 25 0.455 AC SALEM WOODS,715,1.0,19820.0
14,Land,0.0,0.0,0.0,0.0,Not available,1303,NaN,20038.0
16,Single Family,3.0,1.0,1391.0,1989.0,LOT 8 MB 205/021 TR 23674,1066,1.0,7405.0
18,Single Family,4.0,3.0,2836.0,1999.0,Not available,664,NaN,17424.0
20,Single Family,2.0,1.0,803.0,1954.0,"T3N, R10E, SEC 17 BUENA VISTA HEIGHTS SUBDIVISION LOT 623",1156,0.0,4879.0
268,Single Family,4.0,3.0,2644.0,2022.0,SUNRISE PARCEL D MCR 1544-25,1156,1.0,6600.0
21,Single Family,3.0,2.0,1776.0,2011.0,BLK 10 HORIZON MESA #6 LOT 11,842,1.0,9588.0
26,Condo,2.0,1.0,31620.0,1933.0,LOT:41 BLK:1522,1429,1.0,7553.0
28,Single Family,3.0,3.0,2644.0,2008.0,WILLOWS ADDN SEC 3 LOT 6 BLOCK 5,163,1.0,22651.0
33,Townhouse,3.0,2.0,1417.0,2016.0,Not available,850,NaN,6098.0
40,Single Family,5.0,3.0,2724.0,1998.0,2-1 1074 LOT 31 HAWTHORNE,315,1.0,20038.0
41,Single Family,3.0,2.0,1142.0,1952.0,HOWEY PALM GARDENS S 12 1/2 FT OF LOT 3 LOT 4 BLK D-1 PB 12 PG 11 ORB 2244 PG 2368 ORB 2375 PG 1810,1353,1.0,11250.0
45,Single Family,4.0,2.0,1342.0,1965.0,Not available,1149,0.0,9583.0
47,Apartment,2.0,2.0,1753.0,1972.0,LA COQUILLE CLUB VILLAS CLUSTER I APT A-204,406,0.0,0.0
48,Single Family,4.0,2.0,1676.0,1940.0,LOTS 24 & 25 BLOCK 1 TANEY TRACTS,766,1.0,17860.0
50,Single Family,3.0,1.0,1258.0,1972.0,NS BROCKCREST CV,616,0.0,8102.0
54,Single Family,3.0,2.0,1924.0,0.0,LOT 225 BISSONET PLAZA SEC 3,679,1.0,6700.0
61,Condo,3.0,2.5,1890.0,2016.0,UNIT 13 DEPOT NEIGHBORHOOD CONDOMINIUM GTC SUB PLAN NO. 372 MARKET RATE UNIT 2014C-0005 MASTER DEED FILED JANUARY 2014. 2016C,1042,1.0,0.0
63,Single Family,3.0,2.0,1352.0,2002.0,LO018K BL2595,374,1.0,15246.0
64,Single Family,3.0,2.0,1640.0,2005.0,"PLUM CREEK PHASE 1 SEC 2H, BLOCK RR, LOT 23, ACRES 0.1380",1280,0.0,6011.0
65,Single Family,3.0,2.5,1695.0,2015.0,LT 41 BLK 1 KLEIN ARBOR,154,1.0,4326.0
68,Condo,1.0,1.0,594.0,1994.0,RIVER OAKS GOLF&TENNIS; VILLAS DWL 15-B,464,0.0,0.0
72,Single Family,6.0,2.0,2038.0,1893.0,DIST:77 CITY/MUNI/TWP:WEST CHICAGO SEC/TWN/RNG/MER:SEC 06 TWN 39N RNG 14E,595,1.0,3125.0
78,Single Family,3.0,2.0,1222.0,1977.0,CASTLE ROCK PLACE LOT 13,1176,1.0,7841.0
79,Single Family,3.0,1.0,1312.0,1950.0,ACRES: 0.161 LOT: 004 BLK: 013 SUBD: BELMONT BLK: 013 LOT: 004 ADDN: BELMONT,736,1.0,6970.0
135,Single Family,2.0,2.0,1210.0,1985.0,CITY/MUNI/TWP:STONE MTN,736,1.0,4356.0
81,Single Family,4.0,4.0,3388.0,1992.0,Not available,472,NaN,11718.0
82,Single Family,3.0,1.5,1548.0,1954.0,LT 31 MOTHERAL SEC 2,16,1.0,87120.0
404,Single Family,6.0,5.0,4806.0,2015.0,0.52 AC - LOT 10 HSE POOL SHED,16,1.0,22651.0
89,Single Family,3.0,2.0,1248.0,2005.0,THE VILLAGES AT GRASSY CREEK SEC 4 LOT 129,317,NaN,5924.0
90,Single Family,3.0,1.5,1152.0,1971.0,GORDON HEIGHTS 1024 SEC 3 B11 31 TO 35 INC,622,1.0,10019.0
96,Single Family,3.0,2.5,2009.0,1992.0,SUGARMILL WOODS CYPRESS VLG PB 9 PG 86 LOT 5 BLK 15,1508,1.0,11627.0
342,Single Family,3.0,2.0,1375.0,2022.0,VAJENS SPRINGDALE 40' OFF S END OF 120' N SIDEL121,1508,1.0,7754.0
102,Single Family,2.0,2.0,1341.0,1987.0,TIMBER PINES TR 13 UNIT 2A LOT 100,1624,0.0,5632.0
103,Single Family,3.0,1.5,1200.0,1967.0,EGELSTON TOWNSHIP SEC 30 T10N R15W W 63.7 FT SE 1/4 SW FRC 1/4 EXC S 225 FT THEREOF LYING S OF RR ROW AND E 55.25 FT W FRC 1/,301,1.0,135384.0
104,Land,4.0,3.5,3991.0,2023.0,Not available,496,NaN,17163.0
107,Condo,2.0,2.0,1233.0,2006.0,ALLURE CONDO PLAT BOOK 138 PAGE 16 UNIT 2505 FLOOR 25,626,0.0,0.0
109,Condo,2.0,2.0,1305.0,1987.0,RANCHO SANTA FE UNIT 1 PLAT BOOK 37 PAGE 70 LOT 46,918,NaN,2256.0
114,Condo,2.0,1.5,1184.0,1989.0,LOT:18.4906 BLK:143 DIST:14 CITY/MUNI/TWP:NORTH BRUNSWICK TWP MAP REF:TAX MAP 43,1189,1.0,19023.0
120,Single Family,2.0,2.0,1673.0,2011.0,PEBBLECREEK PHASE 2 UNIT 42 PHASE 1 LOTS 51 THRU 104 MCR 1053-48,833,0.0,6963.0
133,Single Family,2.0,2.0,1022.0,1919.0,TEKOPPEL & DREIER ADD LOTS 37 & 38 BL 1,1053,0.0,6500.0
138,Single Family,2.0,1.0,914.0,1955.0,GARDEN HOME SUBDIVISION LOT 74,465,NaN,4792.0
142,Single Family,2.0,2.0,1156.0,1989.0,SUBDIVISION: COTTONWOOD TH 4 (SG) LOT: 24,598,0.0,1307.0
143,Single Family,6.0,4.0,3463.0,2015.0,"S516403 - FOSTERS RIDGE 03, BLOCK 1, LOT 11",345,1.0,13400.0
145,Single Family,2.0,1.0,1454.0,1984.0,TWN OF FLA CITY PB 2-74 LOT 15 BLK 35 LOT SIZE 50.000 X 150 OR 15696-3643 1092 1 COC 23929-4276 10 2005 1,1430,1.0,7500.0
146,Single Family,2.0,2.0,875.0,1952.0,BURGUNDY VILLAGE LT 136 SEC 3,521,1.0,8525.0
362,Apartment,0.0,0.0,0.0,0.0,LOT:83 BLK:4591,521,0.0,0.0
156,Single Family,3.0,1.0,1260.0,1930.0,52 E VIEW 0010 ALL MB735 PG22 MB PG MB PG,1401,0.0,4800.0
159,Single Family,3.0,2.0,0.0,1967.0,"14,884 SQ FT WEST ACRES SUBD LOT 7 BLK 1",247,1.0,14854.0
160,Single Family,5.0,4.5,4279.0,2016.0,"AVANA PHASE ONE SEC TWO, BLOCK H, LOT 12, ACRES 0.24",1381,1.0,10454.0
164,Condo,1.0,1.0,1000.0,1963.0,AMBASSADOR SOUTH CO-OP UNIT 129,450,1.0,0.0
174,Single Family,3.0,2.0,1668.0,1975.0,NCB 16130 BLK 9 LOT 7,545,1.0,11151.0
192,Unknown,0.0,0.0,0.0,0.0,Not available,63,NaN,0.0
194,Single Family,3.0,1.0,1245.0,1984.0,EAST HILLS 7 LOT 3 BLK 3,1140,1.0,6534.0
198,Single Family,3.0,2.0,1738.0,1965.0,LOT 17 BLK 38 GULF GATE UNIT 8,476,0.0,13500.0
201,Condo,0.0,0.0,0.0,0.0,HYDER AGR PUD SOUTH PLAT SEVEN LT 417,911,1.0,12576.0
205,Single Family,2.0,3.5,2111.0,2004.0,EST AT HERITAGE TRLS LOT 87,220,1.0,15682.0
208,Single Family,0.0,0.0,0.0,0.0,TALINN PHASE 2 MCR 1588-32,1543,1.0,6411.0
210,Single Family,4.0,2.5,2379.0,2006.0,LOT 46 FARMING ROCK MEADOWS,678,1.0,10454.0
224,Single Family,4.0,3.0,3525.0,1999.0,PARCEL MAPS 146 PG 7 LOT 1,1602,1.0,10085.0
229,Land,3.0,2.5,1898.0,2023.0,"TRAVIS RANCH GOVERNORS LOTS NO 1, BLOCK A, LOT 5",1505,1.0,5384.0
232,Condo,2.0,2.0,1035.0,2001.0,THE FOUNTAINS OF GLENDALE HEIGHTS CONDO UNIT 150-A 2.175 PERCENT COM INTMODEL: FIRST FLOOR PHASE II,192,1.0,105851.0
238,Single Family,5.0,3.0,2981.0,1997.0,TR 8825 LOT 32,303,1.0,8856.0
241,Single Family,2.0,1.0,681.0,1952.0,MAPPLATB P-32 MAPPLATP 123,346,1.0,11326.0
242,Single Family,3.0,3.0,2008.0,2002.0,LOT 86 VILLAGEWALK UNIT 1A,882,1.0,7074.0
258,Single Family,3.0,2.0,1482.0,2004.0,ST LUCIE WEST PLAT #160 LAKE FOREST POINTE (PB 42-22) BLK F LOT 102,350,1.0,4792.0
260,Single Family,4.0,2.0,2420.0,2018.0,Not available,605,NaN,87120.0
279,Condo,2.0,2.0,965.0,1969.0,MIDTOWN AT MERIDIAN CONDOMINIUM 19 1N 1E UNIT 89 (SEASON NORTH APTS 90 UNITS),423,1.0,871.0
334,Single Family,2.0,2.0,1793.0,1967.0,HALESWORTH DR 58.89 X 130.01 IRRLOT 498 MODEL CITY SUB SEC 8 BLK A PT 5,423,1.0,7754.0
280,Single Family,3.0,2.0,1749.0,2019.0,L28 M62-789,941,1.0,6855.0
285,Manufactured,0.0,0.0,1496.0,1994.0,CDA VILLAGE #214 SITUS#147916 3551N04W,113,1.0,0.0
287,Single Family,3.0,2.0,1736.0,1974.0,LOT 9 RIVER PINES RCI RW,994,1.0,43560.0
289,Single Family,5.0,4.5,3200.0,2022.0,L-2 B-78 S-2 .33AC PL 2.5/182-189&1155-955,624,0.0,14375.0
292,Condo,1.0,1.0,837.0,1997.0,Not available,513,NaN,0.0
294,Single Family,0.0,2.0,1211.0,2006.0,SEC/TWNSHP/RAN 28 20S 03W NBRHD: 06 HELENA TOWNHOMES R-2,686,1.0,3615.0
298,Single Family,4.0,3.5,4149.0,2019.0,LT 5 BLK 2 GROVES SEC 14,118,1.0,8032.0
302,Single Family,3.0,2.5,2140.0,2003.0,LOT 8273 CARSON FARMS SEC3 PH3,188,1.0,9801.0
306,Single Family,4.0,2.5,1692.0,2020.0,"VANCOUVER MEADOWS LOT 15 RECORDED IN VOLUME 15 OF PLAT, PAGE 644, RECORDS OF BENTON COUNTY, WASHINGTON. AF#2019-017960, 71201",262,1.0,8712.0
308,Condo,0.0,0.0,0.0,0.0,LOT:2.002 BLK:1 SEC:16.15 DIST:555400 CITY/MUNI/TWP:YORKTOWN,59,1.0,0.0
312,Single Family,3.0,2.0,1694.0,1979.0,LEHMAN-WOOLSEY 1STLOT 14,311,1.0,13068.0
314,Single Family,3.0,2.0,1629.0,1988.0,CEDARBROOK MCR 310-1,763,1.0,8482.0
324,Land,0.0,0.0,0.0,1977.0,PICKENS SUB DIV PT 4. (UNRECORDED 3),1497,1.0,9757.0
331,Condo,1.0,2.0,1008.0,1993.0,SUNLAND VILLAGE EAST GOLF CONDOMINIUMS UNIT TWO MCR 346/46 UNIT 131 TOG WI AN UNDIV .61% INT IN THE COMMON ELEMENTS,365,0.0,1313.0
333,Single Family,3.0,2.0,1108.0,2019.0,L38 M63-663,1039,NaN,6650.0
350,Single Family,4.0,1.5,1711.0,1955.0,Not available,490,NaN,244807.0
354,Single Family,3.0,2.0,1829.0,1997.0,WESTCHASE SECTION 412 LOT 22,743,1.0,0.0
359,Condo,3.0,3.0,1959.0,2006.0,DIST:320 CITY/MUNI/TWP:WEST LAMPETER TWP,814,1.0,0.0
375,Condo,3.0,2.0,1470.0,1974.0,FAIRWAY ESTATES-COND PERCENTAGE OF VALUE 1.124,1031,0.0,361504.0
377,Single Family,4.0,3.0,3974.0,2001.0,MADISON GREEN PL 1 LT 9 BLK D,134,1.0,7484.0
378,Condo,4.0,2.5,1758.0,2022.0,TR 16428 LOT 16*US 87 PER DOC21-0274580&21-0768467&UND INT IN MODULE B,919,1.0,0.0
383,Single Family,4.0,1.0,1080.0,1950.0,"LT 158 PT LT 157,159 3028 FOURTH AVE CARNEY HEIGHTS",547,1.0,4000.0
393,Single Family,4.0,3.5,2940.0,2016.0,TR 480 LOT 9,448,1.0,6720.0
395,Single Family,3.0,1.0,1530.0,1962.0,LOT 226 TRACT NO 1883 HEADLINER HOMES NO 8,993,0.0,6000.0
397,Single Family,2.0,1.0,1011.0,1924.0,AMEIS ADDITION BLOCK 2 E 40 FT OF LOT 24.,1638,1.0,5227.0
399,Single Family,0.0,3.0,1248.0,1952.0,PT LT 32 2305 FOSTER AVE GRINDON LITTLE FARMS,702,1.0,10750.0
407,Single Family,0.0,3.0,3088.0,2021.0,LAKELAND SD SEC 5 (A0493 HT&BRR) (MANVEL) BLK 5 LOT 8 RESTRICTED RESERVE,612,1.0,9920.0
408,Single Family,2.0,1.5,1705.0,1952.0,32 CEDGR 0018 ALL MB703 PG20 MB PG MB PG,1382,1.0,7800.0
411,Single Family,4.0,3.5,1948.0,2005.0,GLENBROOK PHASE II PB 52 PG 67-68 LOT 243 ORB 5446 PG 1647,90,1.0,5500.0
414,Single Family,3.0,2.0,1412.0,1974.0,LOT 3 BLK 13 SOUTHWEST VILLAGE,1030,1.0,7800.0
418,Single Family,3.0,1.0,1376.0,1971.0,LOT 300 91.73 X 170 IRR TROPHY EST PL 8,920,NaN,15290.0
420,Condo,3.0,2.0,1457.0,2005.0,DOWNTOWN AREA DTA UNIT 10,826,NaN,0.0
421,Duplex-Triplex,4.0,2.0,1296.0,1982.0,SEC 16 TWP 15 RGE 21,853,0.0,7405.0
423,Manufactured,3.0,2.0,1568.0,2004.0,"RELOCATION OF PRUE LOT 2, BLK 11",1540,1.0,43560.0
424,Condo,1.0,1.0,640.0,1983.0,SUBD:DIAMONDHEAD CONDOMINIUMS,55,0.0,1.0
425,Single Family,2.0,2.0,1596.0,2007.0,SEC 11 TWP 16 RGE 20,555,1.0,9148.0
