location_id,formattedAddress,city,state
1,"77 Walbridge Ave, Apt 2, Toledo, OH 43609",Toledo,OH
2,"613 Allen St, Ferndale, MI 48220",Ferndale,MI
3,"6319 Denver Ave, Pensacola, FL 32526",Pensacola,FL
4,"3803 17th St NE, Washington, DC 20018",Washington,DC
5,"6738 N Calispel Dr, Coeur D Alene, ID 83815",Coeur D Alene,ID
6,"PO Box 1304, Boca Raton, FL 33429",Boca Raton,FL
7,"20 River Ct, Apt 3501, Jersey City, NJ 07310",Jersey City,NJ
8,"3857 W Monroe St, Unit 1, Chicago, IL 60624",Chicago,IL
9,"46 Forrest Ave, San Anselmo, CA 94960",San Anselmo,CA
10,"4070 N Lower Rd, Pocatello, ID 83204",Pocatello,ID
11,"1427 N Halsted St, Chicago, IL 60642",Chicago,IL
12,"2315 Towery Trl, Lutz, FL 33549",Lutz,FL
13,"5719 N Haye St, Newman Lake, WA 99025",Newman Lake,WA
14,"2757 E County Rd, 600 N, Brazil, IN 47834",Brazil,IN
15,"5855 Inwood Dr, Apt 19, Houston, TX 77057",Houston,TX
16,"8 Isaac Dr, Phenix City, AL 36869",Phenix City,AL
17,"Ottawa Dr, Union City, MI 49094",Union City,MI
18,"79774 Declaration Ct, La Quinta, CA 92253",La Quinta,CA
19,"4 Staples Ave, Taunton, MA 02780",Taunton,MA
20,"6438 Legacy Cir, Apt 302, Naples, FL 34113",Naples,FL
21,"110 Rs County Rd, 1633, Lone Oak, TX 75453",Lone Oak,TX
22,"410 Main St, Apt 4, Laurel, MD 20707",Laurel,MD
23,"2065 Green St, Abilene, TX 79603",Abilene,TX
24,"1825 Sunset Ave, Columbia, TN 38401",Columbia,TN
25,"117 E Highbanks Rd, Debary, FL 32713",Debary,FL
26,"48 Hawthorne Ave, Hamden, CT 06517",Hamden,CT
27,"308 Taylor Ave, Sterlington, LA 71280",Sterlington,LA
28,"2792 Evoke Dr, Fitchburg, WI 53711",Fitchburg,WI
29,"238 Beach 130th St, Rockaway Park, NY 11694",Rockaway Park,NY
30,"114 West St, Hadley, MA 01035",Hadley,MA
31,"6202 Oslo Pl, Bakersfield, CA 93306",Bakersfield,CA
32,"4295 Sunbeam Rd, Apt 802, Jacksonville, FL 32257",Jacksonville,FL
33,"1159 W Polk St, Chicago, IL 60607",Chicago,IL
34,"3083 Serenity Ln, Naperville, IL 60564",Naperville,IL
35,"3201 Sondra Dr, Apt 122, Fort Worth, TX 76107",Fort Worth,TX
36,"10607 Goodrum Rd, Houston, TX 77041",Houston,TX
37,"3030 Drummond St, Vicksburg, MS 39180",Vicksburg,MS
38,"810 Wilson Cir SW, Marietta, GA 30064",Marietta,GA
39,"582 S Roys Ave, Columbus, OH 43204",Columbus,OH
40,"120 Weeping Moss Way, Kathleen, GA 31047",Kathleen,GA
41,"1602 N Franklin St, Denver, CO 80218",Denver,CO
42,"703 N 14th St, Quincy, IL 62301",Quincy,IL
43,"11 Lenox Ave, Greenville, SC 29607",Greenville,SC
44,"4130 Alexander Ln, Tuscaloosa, AL 35404",Tuscaloosa,AL
45,"16222 Howe Rd, Strongsville, OH 44136",Strongsville,OH
46,"152 Edgewood Ave, Methuen, MA 01844",Methuen,MA
47,"456 S Empire St, Wilkes Barre, PA 18702",Wilkes Barre,PA
48,"205 21st St NE, Cedar Rapids, IA 52402",Cedar Rapids,IA
49,"750 7th Ave SW, Largo, FL 33770",Largo,FL
50,"2421 Okeechobee Blvd, West Palm Beach, FL 33409",West Palm Beach,FL
51,"142 Cypress Ct, Canton, GA 30115",Canton,GA
52,"1469 N Williams St, Apt 18, Denver, CO 80218",Denver,CO
53,"Nna Crystal Peak Rd, Fernwood, ID 83830",Fernwood,ID
54,"117 Depot Rd, Paintsville, KY 41240",Paintsville,KY
55,"2221 Arbor Gates Dr NE, Atlanta, GA 30324",Atlanta,GA
56,"7301A W Plmtt Prk Rd, Ste 203C, Boca Raton, FL 33433",Boca Raton,FL
57,"805 Harbour Watch Ct, Mount Pleasant, SC 29464",Mount Pleasant,SC
58,"506-508 Raymond Ave, Glendale, CA 91201",Glendale,CA
59,"1802 Bronte St, San Antonio, TX 78207",San Antonio,TX
60,"4239 Eaglehurst Rd, Sylvania, OH 43560",Sylvania,OH
61,"24245 Wilderness Oak, Apt 1210, San Antonio, TX 78258",San Antonio,TX
62,"1030 15th St NW, Fl 6, Washington, DC 20005",Washington,DC
63,"708 Almond Tree Ln, Clovis, NM 88101",Clovis,NM
64,"4710 Ron Eddie Pl, Tampa, FL 33619",Tampa,FL
65,"5521 Dixon Dr, Apt 202, Raleigh, NC 27609",Raleigh,NC
66,"31814 Pendley Rd, Willowick, OH 44095",Willowick,OH
67,"8111 Nw 91st Ave, Tamarac, FL 33321",Tamarac,FL
68,"135 Freeman St, Unit 1A, Brookline, MA 02446",Brookline,MA
69,"1716 S Forest Dr, Knoxville, TN 37920",Knoxville,TN
70,"1512 E Libra Dr, Tempe, AZ 85283",Tempe,AZ
71,"8266 E Pueblo Ave, Mesa, AZ 85208",Mesa,AZ
72,"42 Pine Hollow Dr, Middlebury, CT 06762",Middlebury,CT
73,"2515 Thomas Ave, Pasadena, TX 77506",Pasadena,TX
74,"W144N11436 Wrenwood Dr, Germantown, WI 53022",Germantown,WI
75,"436 W 110th Pl, Chicago, IL 60628",Chicago,IL
76,"330 Fountain St NE, Grand Rapids, MI 49503",Grand Rapids,MI
77,"5863 N Echo Lane Ct, Monticello, IN 47960",Monticello,IN
78,"8532 S Constance Ave, Chicago, IL 60617",Chicago,IL
79,"617 W Oak St, Palestine, TX 75801",Palestine,TX
80,"29 Colbath St, Las Vegas, NV 89110",Las Vegas,NV
81,"2809 Carriage Ct, Carrollton, TX 75006",Carrollton,TX
82,"26 La Jolla Cir, Montgomery, TX 77356",Montgomery,TX
83,"718 Still Hill Ln SE, Lawrenceville, GA 30045",Lawrenceville,GA
84,"1617 E 42nd St, Kansas City, MO 64110",Kansas City,MO
85,"6049 Mustang Breeze Trl, Unit 103, Henderson, NV 89011",Henderson,NV
86,"12361 Jolette Ave, Granada Hills, CA 91344",Granada Hills,CA
87,"817 Grand Central St, Clearwater, FL 33756",Clearwater,FL
88,"12160 W Catawba Ct, Homer Glen, IL 60491",Homer Glen,IL
89,"2842 Picadilly Cir, Kissimmee, FL 34747",Kissimmee,FL
90,"12208 W 78th Ter, Apt C, Shawnee, KS 66216",Shawnee,KS
91,"846 Carroll Rd, Charleston, WV 25314",Charleston,WV
92,"1040 Megan Cross Ln, Kernersville, NC 27284",Kernersville,NC
93,"5357 Barrett Cir, Buena Park, CA 90621",Buena Park,CA
94,"18830 Remington Mill Dr, Houston, TX 77073",Houston,TX
95,"1630 Chicago Ave, Apt 413, Evanston, IL 60201",Evanston,IL
96,"2824 Morlock St, Mckeesport, PA 15132",Mckeesport,PA
97,"424 Cuprite St, Tyrone, NM 88065",Tyrone,NM
98,"356 Webster Ave, Jersey City, NJ 07307",Jersey City,NJ
99,"1215 Sage St, Jacksonville, AR 72076",Jacksonville,AR
100,"3500 E 42nd Ave Apt C, Anchorage, AK 99508",Anchorage,AK
101,"247 Bailey Rd, Trlr 57, Bay Point, CA 94565",Bay Point,CA
102,"5419 Crestwood Dr, Crestwood, IL 60418",Crestwood,IL
103,"303 Fairdale Trce, Stockbridge, GA 30281",Stockbridge,GA
104,"8721 Greenback Ln, Apt 68, Orangevale, CA 95662",Orangevale,CA
105,"2609 Grand Basin Dr, Las Vegas, NV 89156",Las Vegas,NV
106,"2278 Lake Pointe Cir, Leesburg, FL 34748",Leesburg,FL
107,"86 Aero Dr, Defuniak Springs, FL 32433",Defuniak Springs,FL
108,"18935 E Queens Way, Black Canyon City, AZ 85324",Black Canyon City,AZ
109,"101 Harkness Ct, Smyrna, TN 37167",Smyrna,TN
110,"466 N Burton Way, Palm Springs, CA 92262",Palm Springs,CA
111,"8419 Downey Dale Dr, Randallstown, MD 21133",Randallstown,MD
112,"22829 N 91st Way, Scottsdale, AZ 85255",Scottsdale,AZ
113,"2704 Valley View Ln, Dallas, TX 75234",Dallas,TX
114,"3923 Ne 166th St, Apt 109N, North Miami Beach, FL 33160",North Miami Beach,FL
115,"6717 Via, Regina, Boca Raton, FL 33433",Boca Raton,FL
116,"22943 Alice St, Hayward, CA 94541",Hayward,CA
117,"3244 Fox Lake Dr, # A, Tampa, FL 33618",Tampa,FL
118,"12016 Hairston Dr, Willis, TX 77318",Willis,TX
119,"48 Edwards St, Apt 2B, Roslyn Heights, NY 11577",Roslyn Heights,NY
120,"1966 Wind Meadows Dr, Bartow, FL 33830",Bartow,FL
121,"35 W Wyomissing Ave Apt A, Mohnton, PA 19540",Mohnton,PA
122,"904 N Meridian Ave, Oklahoma City, OK 73107",Oklahoma City,OK
123,"129 Columbus Ave, Newton, KS 67114",Newton,KS
124,"6399 Morning Star Dr, Apt 205, The Colony, TX 75056",The Colony,TX
125,"639 Browns Ferry Rd, Madison, AL 35758",Madison,AL
126,"8112 Claire Ann Dr, Apt 303, Orlando, FL 32825",Orlando,FL
127,"16220 Stonehill Ct, Riverside, CA 92503",Riverside,CA
128,"270 Morris Tpke, Summit, NJ 07901",Summit,NJ
129,"6045 Nw 186th St, Apt 324, Hialeah, FL 33015",Hialeah,FL
130,"2520 Quarry Rd, Apt 201, Austin, TX 78703",Austin,TX
131,"1606 N 865 W, Clearfield, UT 84015",Clearfield,UT
132,"Pinckney Rd, Lots 4 & 5, Santee, SC 29142",Santee,SC
133,"7178 Rosemont Ave, Pennsauken, NJ 08110",Pennsauken,NJ
134,"912 4 Mile Rd NE, Grand Rapids, MI 49525",Grand Rapids,MI
135,"409 Washington Ave, Ste 805, Towson, MD 21204",Towson,MD
136,"1196 Ridgeside Dr NW, Acworth, GA 30102",Acworth,GA
137,"14836 Autumn View Way, Fishers, IN 46037",Fishers,IN
138,"15 Farewell Ave, Unit 212, Fairbanks, AK 99701",Fairbanks,AK
139,"8 Braemar Ct, Parsippany, NJ 07054",Parsippany,NJ
140,"51 Hill St, Wood Ridge, NJ 07075",Wood Ridge,NJ
141,"108 Alexis Dr, Dallas, GA 30132",Dallas,GA
142,"22562 Sw 106th Ave, Tualatin, OR 97062",Tualatin,OR
143,"18119 Double Bay Rd, Cypress, TX 77429",Cypress,TX
144,"12272 Nw 36th Pl, Sunrise, FL 33323",Sunrise,FL
145,"430 County Rte, 19, Hudson, NY 12534",Hudson,NY
146,"2992 Kimberly Rd, Twin Falls, ID 83301",Twin Falls,ID
147,"2611 Via, Cordova, Carrollton, TX 75006",Carrollton,TX
148,"3917 Wellington Cir, Palm Harbor, FL 34685",Palm Harbor,FL
149,"PO Box 171073, Salt Lake City, UT 84117",Salt Lake City,UT
150,"4766 Norelle St, Los Angeles, CA 90032",Los Angeles,CA
151,"6 Vestry St, Beverly, MA 01915",Beverly,MA
152,"2 Quail Ridge Loop, Beaufort, SC 29906",Beaufort,SC
153,"3091 S 110 W, Tipton, IN 46072",Tipton,IN
154,"7651 S Parnell Ave, Chicago, IL 60620",Chicago,IL
155,"35 Jerrold St, Holliston, MA 01746",Holliston,MA
156,"5006 Westerly Dr, Fayetteville, NC 28314",Fayetteville,NC
157,"3049 Highway, 589, Hattiesburg, MS 39402",Hattiesburg,MS
158,"116 N Central Ave, Staunton, VA 24401",Staunton,VA
159,"10230 Wateridge Cir, Unit 187, San Diego, CA 92121",San Diego,CA
160,"7014 W Cherry Hills Dr, Peoria, AZ 85345",Peoria,AZ
161,"1 Robert Ln, Unit 63, Glen Head, NY 11545",Glen Head,NY
162,"10537 W Bartlett St, Wichita, KS 67212",Wichita,KS
163,"1539 Traymore Ave, Dallas, TX 75217",Dallas,TX
164,"Yoder Rd, Sugarcreek, OH 44681",Sugarcreek,OH
165,"3717 W Ave, J14, Lancaster, CA 93536",Lancaster,CA
166,"304 Roberts St NE, Orting, WA 98360",Orting,WA
167,"325 Sharon Garden Ct, Unit 325, Woodbridge Proper, NJ 07095",Woodbridge Proper,NJ
168,"377 Rose Trellis Rd, Collierville, TN 38017",Collierville,TN
169,"600 Asylum Ave, Apt 1007, Hartford, CT 06105",Hartford,CT
170,"220 Myrtle Ave, Blackwood, NJ 08012",Blackwood,NJ
171,"17703 29th Avenue Ct E, Tacoma, WA 98445",Tacoma,WA
172,"2307 S Glenn St, Wichita, KS 67213",Wichita,KS
173,"121 Steer Ln, Cibolo, TX 78108",Cibolo,TX
174,"4884 Hartley Dr, Cleveland, OH 44124",Cleveland,OH
175,"901 Serena Dr, Ferris, TX 75125",Ferris,TX
176,"5559 W Manchester Ave, Los Angeles, CA 90045",Los Angeles,CA
177,"509 Sand Wedge Loop, Apopka, FL 32712",Apopka,FL
178,"210 Clusters Cir, Mooresville, NC 28117",Mooresville,NC
179,"1451 Bunker Dr, Davenport, FL 33896",Davenport,FL
180,"2633 Rialto Rd, Las Vegas, NV 89108",Las Vegas,NV
181,"10003 Skiles Dr, Bakersfield, CA 93311",Bakersfield,CA
182,"1460 Gage Rd, Toledo, OH 43612",Toledo,OH
183,"305 Rolling Ridge Rd, Rock Hill, SC 29730",Rock Hill,SC
184,"525 Aleka Loop, Unit J2, Kapaa, HI 96746",Kapaa,HI
185,"9433 S Saint Lawrence Ave, Chicago, IL 60619",Chicago,IL
186,"5600 W 14th Ave, Hialeah, FL 33012",Hialeah,FL
187,"39 14th St, Fond Du Lac, WI 54935",Fond Du Lac,WI
188,"901 10th St NW, Apt 1, Largo, FL 33770",Largo,FL
189,"16648 Kinzie St, Northridge, CA 91343",Northridge,CA
190,"311 Stahls Dr, Tower City, PA 17980",Tower City,PA
191,"117 Westchase Dr, West Monroe, LA 71291",West Monroe,LA
192,"1718 Brookhaven Cir NE, Brookhaven, GA 30319",Brookhaven,GA
193,"1608 Carlisle Blvd NE, Apt D, Albuquerque, NM 87110",Albuquerque,NM
194,"618 N Railroad Ave, Hinton, OK 73047",Hinton,OK
195,"3601 Parkview Ln, Apt 22B, Irvine, CA 92612",Irvine,CA
196,"170 Franklin Farms Cir, Fayetteville, GA 30214",Fayetteville,GA
197,"940 Market St, Apt 212, Wheeling, WV 26003",Wheeling,WV
198,"2525 Nantucket Dr, Unit 4, Houston, TX 77057",Houston,TX
199,"160 Broadway St, Apt A4, Clinton, MS 39056",Clinton,MS
200,"6414 Lindyann Ln, Houston, TX 77008",Houston,TX
201,"845 N Humboldt St, Apt 304, San Mateo, CA 94401",San Mateo,CA
202,"27349 Del Monte Ln, Menifee, CA 92586",Menifee,CA
203,"337 S 2360 W, Ogden, UT 84404",Ogden,UT
204,"1710 Lone Stirrup Dr, Richmond, TX 77406",Richmond,TX
205,"8517 168th St, Jamaica, NY 11432",Jamaica,NY
206,"226 Johnson St, Buffalo, NY 14211",Buffalo,NY
207,"305 Riverdale Rd, Severna Park, MD 21146",Severna Park,MD
208,"317 13th St SE, Washington, DC 20003",Washington,DC
209,"614 E 9th St, Bakersfield, CA 93307",Bakersfield,CA
210,"2605 Lucky St, Bakersfield, CA 93307",Bakersfield,CA
211,"4509 Carteret Dr, Trent Woods, NC 28562",Trent Woods,NC
212,"100 Mercer Ave, New Brighton, PA 15066",New Brighton,PA
213,"11059 De Foe Ave, Pacoima, CA 91331",Pacoima,CA
214,"3639 75th St E, Inver Grove Heights, MN 55076",Inver Grove Heights,MN
215,"14241 Sw 159th Ct, Miami, FL 33196",Miami,FL
216,"386 Richardson Dr, Toledo, OH 43608",Toledo,OH
217,"209 Bush St, Apt C, Dekalb, IL 60115",Dekalb,IL
218,"4642 Palm View Cir, North Charleston, SC 29418",North Charleston,SC
219,"814 S Gold Ave, Deming, NM 88030",Deming,NM
220,"10622 Hillcroft St, Houston, TX 77096",Houston,TX
221,"4949 Old Plank Rd, Iron Station, NC 28080",Iron Station,NC
222,"1031 Cobb St N, Porterville, CA 93257",Porterville,CA
223,"3306 Meadowridge Dr, Melbourne, FL 32901",Melbourne,FL
224,"3614 India Hook Rd, Rock Hill, SC 29732",Rock Hill,SC
225,"7360 Old Lantern Dr SE, Caledonia, MI 49316",Caledonia,MI
226,"18531 Calle Vista Cir, Porter Ranch, CA 91326",Porter Ranch,CA
227,"12440 Greene Ave, Los Angeles, CA 90066",Los Angeles,CA
228,"6905 Chesser Rd, Bessemer, AL 35023",Bessemer,AL
229,"Honeywood Ct, Lot 8, Port Arthur, TX 77642",Port Arthur,TX
230,"5385 Quarry Rock Rd, Lakeland, FL 33809",Lakeland,FL
231,"180 S Main St, Red Bluff, CA 96080",Red Bluff,CA
232,"1730 W Galena Blvd, Apt 102E, Aurora, IL 60506",Aurora,IL
233,"1009 Lawrence Rd, Wake Forest, NC 27587",Wake Forest,NC
234,"1638 Oak Berry Cir, Wellington, FL 33414",Wellington,FL
235,"440 Franklin Rd, Atlanta, GA 30342",Atlanta,GA
236,"35400 Highway, 101, Gold Beach, OR 97444",Gold Beach,OR
237,"2001 S Ocean Blvd, Unit 1102, North Myrtle Beach, SC 29582",North Myrtle Beach,SC
238,"33958 Golden Lantern St, Dana Point, CA 92629",Dana Point,CA
239,"860 Panama Ct, Unit 219, Marco Island, FL 34145",Marco Island,FL
240,"2196 Serenity Dr NW, Acworth, GA 30101",Acworth,GA
241,"1712 Lauranceae Way, Riverdale, GA 30296",Riverdale,GA
242,"2510 Dorothy Cir, Titusville, FL 32780",Titusville,FL
243,"2258 Innis Rd, Columbus, OH 43224",Columbus,OH
244,"250 Hudson Barks Blvd, Apt 205, Spartanburg, SC 29306",Spartanburg,SC
245,"2565 E Southern Ave, Unit 16, Mesa, AZ 85204",Mesa,AZ
246,"510 Ridge Rd, Decatur, TN 37322",Decatur,TN
247,"2216 E Maple Ave, Enid, OK 73701",Enid,OK
248,"3444 Chapel Ln, Hoover, AL 35226",Hoover,AL
249,"2323 Hodges St, Baytown, TX 77521",Baytown,TX
250,"4401 Gibson Ave, Saint Louis, MO 63110",Saint Louis,MO
