location_id,property_id,sales_id
1,1,1
6,1,1
7,1,1
35,1,1
47,1,1
50,1,1
55,1,1
56,1,1
61,1,1
62,1,1
65,1,1
90,1,1
104,1,1
119,1,1
121,1,1
125,1,1
135,1,1
146,1,1
149,1,1
151,1,1
158,1,1
161,1,1
169,1,1
176,1,1
188,1,1
190,1,1
192,1,1
193,1,1
195,1,1
197,1,1
221,1,1
244,1,1
249,1,1
253,1,1
260,1,1
267,1,1
268,1,1
271,1,1
275,1,1
276,1,1
288,1,1
293,1,1
295,1,1
304,1,1
313,1,1
318,1,1
328,1,1
333,1,1
341,1,1
348,1,1
350,1,1
352,1,1
357,1,1
359,1,1
366,1,1
368,1,1
404,1,1
427,1,1
430,1,1
432,1,1
437,1,1
441,1,1
442,1,1
459,1,1
460,1,1
468,1,1
469,1,1
471,1,1
479,1,1
490,1,1
492,1,1
3,3,1
4,4,1
8,6,1
10,8,1
11,9,1
13,11,1
14,12,1
15,13,1
17,15,1
24,22,1
32,30,1
33,31,1
38,35,1
41,38,1
42,39,1
52,47,1
53,48,1
58,51,1
63,54,1
75,65,1
76,66,1
83,73,1
88,78,1
95,84,1
100,89,1
101,90,1
111,99,1
114,102,1
117,105,1
123,109,1
124,110,1
127,112,1
132,117,1
133,118,1
138,122,1
140,124,1
145,129,1
150,132,1
153,134,1
160,140,1
162,141,1
164,143,1
412,143,1
178,155,1
180,157,1
187,164,1
199,170,1
213,184,1
216,187,1
217,188,1
219,190,1
220,191,1
222,192,1
224,194,1
228,198,1
229,199,1
231,201,1
233,203,1
236,206,1
238,208,1
248,217,1
258,225,1
265,231,1
266,232,1
291,251,1
292,252,1
297,255,1
302,260,1
303,261,1
307,264,1
310,267,1
311,268,1
320,275,1
325,280,1
330,284,1
346,298,1
354,303,1
360,307,1
362,309,1
364,311,1
377,322,1
379,324,1
391,336,1
393,338,1
403,348,1
409,353,1
415,358,1
418,361,1
419,362,1
423,366,1
424,367,1
426,369,1
428,370,1
429,371,1
433,373,1
434,374,1
435,375,1
444,381,1
454,391,1
473,405,1
485,416,1
495,424,1
2,2,2
5,5,3
9,7,4
12,10,5
16,14,6
18,16,7
19,17,8
20,18,9
21,19,10
22,20,11
23,21,12
25,23,13
26,24,14
27,25,15
28,26,16
29,27,17
30,28,18
31,29,19
34,32,20
36,33,21
37,34,22
39,36,23
40,37,24
43,40,25
44,41,26
45,42,27
46,43,28
48,44,29
49,45,30
51,46,31
54,49,32
57,50,33
59,52,34
60,53,35
64,55,36
66,56,37
67,57,38
68,58,39
69,59,40
70,60,41
71,61,42
72,62,43
73,63,44
74,64,45
77,67,46
78,68,47
79,69,48
80,70,49
81,71,50
82,72,51
84,74,52
85,75,53
86,76,54
87,77,55
89,79,56
91,80,57
92,81,58
93,82,59
94,83,60
96,85,61
97,86,62
98,87,63
99,88,64
102,91,65
103,92,66
105,93,67
106,94,68
107,95,69
108,96,70
109,97,71
110,98,72
112,100,73
113,101,74
115,103,75
116,104,76
118,106,77
120,107,78
122,108,79
126,111,80
128,113,81
129,114,82
130,115,83
131,116,84
134,119,85
136,120,86
137,121,87
139,123,88
141,125,89
142,126,90
143,127,91
144,128,92
147,130,93
148,131,94
152,133,95
154,135,96
155,136,97
156,137,98
157,138,99
159,139,100
163,142,101
165,144,102
166,145,103
167,146,104
168,147,105
170,148,106
171,149,107
172,150,108
173,151,109
174,152,110
175,153,111
177,154,112
179,156,113
181,158,114
182,159,115
183,160,116
184,161,117
185,162,118
186,163,119
189,165,120
191,166,121
194,167,122
196,168,123
198,169,124
200,171,125
201,172,126
202,173,127
203,174,128
204,175,129
205,176,130
206,177,131
207,178,132
208,179,133
209,180,134
210,181,135
211,182,136
212,183,137
214,185,138
215,186,139
218,189,140
223,193,141
225,195,142
226,196,143
227,197,144
230,200,145
232,202,146
234,204,147
235,205,148
237,207,149
239,209,150
240,210,151
241,211,152
242,212,153
243,213,154
245,214,155
246,215,156
247,216,157
250,218,158
251,219,159
252,220,160
254,221,161
255,222,162
256,223,163
257,224,164
259,226,165
261,227,166
262,228,167
263,229,168
264,230,169
269,233,170
270,234,171
272,235,172
273,236,173
274,237,174
277,238,175
278,239,176
279,240,177
280,241,178
281,242,179
282,243,180
283,244,181
284,245,182
285,246,183
286,247,184
287,248,185
289,249,186
290,250,187
294,253,188
296,254,189
298,256,190
299,257,191
300,258,192
301,259,193
305,262,194
306,263,195
308,265,196
309,266,197
312,269,198
314,270,199
315,271,200
316,272,201
317,273,202
319,274,203
321,276,204
322,277,205
323,278,206
324,279,207
326,281,208
327,282,209
329,283,210
331,285,211
332,286,212
334,287,213
335,288,214
336,289,215
337,290,216
338,291,217
339,292,218
340,293,219
342,294,220
343,295,221
344,296,222
345,297,223
347,299,224
349,300,225
351,301,226
353,302,227
355,304,228
356,305,229
358,306,230
361,308,231
363,310,232
365,312,233
367,313,234
369,314,235
370,315,236
371,316,237
372,317,238
373,318,239
374,319,240
375,320,241
376,321,242
378,323,243
380,325,244
381,326,245
382,327,246
383,328,247
384,329,248
385,330,249
386,331,250
387,332,251
388,333,252
389,334,253
390,335,254
392,337,255
394,339,256
395,340,257
396,341,258
397,342,259
398,343,260
399,344,261
400,345,262
401,346,263
402,347,264
405,349,265
406,350,266
407,351,267
408,352,268
410,354,269
411,355,270
413,356,271
414,357,272
416,359,273
417,360,274
420,363,275
421,364,276
422,365,277
425,368,278
431,372,279
436,376,280
438,377,281
439,378,282
440,379,283
443,380,284
445,382,285
446,383,286
447,384,287
448,385,288
449,386,289
450,387,290
451,388,291
452,389,292
453,390,293
455,392,294
456,393,295
457,394,296
458,395,297
461,396,298
462,397,299
463,398,300
464,399,301
465,400,302
466,401,303
467,402,304
470,403,305
472,404,306
474,406,307
475,407,308
476,408,309
477,409,310
478,410,311
480,411,312
481,412,313
482,413,314
483,414,315
484,415,316
486,417,317
487,418,318
488,419,319
489,420,320
491,421,321
493,422,322
494,423,323
496,425,324
497,426,325
498,427,326
499,428,327
500,429,328
